mov, 1241
push, 939
sub, 474
add, 372
call, 319
ret, 314
lea, 171
jmp, 167
pop, 164
cmp, 163
leave, 160
test, 103
cdq, 17
div, 17
set, 13
sa, 12
xor, 11
neg, 10
inc, 7
nop, 5
