mov, 89
cmp, 32
add, 15
lea, 10
push, 10
jmp, 8
movs, 7
jge, 7
pop, 6
sub, 5
jle, 5
ret, 4
call, 3
jg, 2
je, 1
inc, 1
jne, 1
leave, 1
