mov, 90
push, 68
ld, 39
stp, 38
lea, 25
sub, 23
add, 23
call, 20
ret, 18
leave, 12
jmp, 9
pop, 6
nop, 3
mul, 2
subp, 2
addp, 2
ld1, 1
xch, 1
