mov, 1298
push, 1051
sub, 575
add, 533
call, 398
ret, 369
leave, 193
pop, 179
lea, 162
test, 82
jmp, 55
cmp, 49
je, 47
shl, 31
xor, 11
setb, 10
setne, 10
jle, 5
sete, 5
dec, 4
inc, 4
ja, 1
