mov, 29
fst, 23
fld, 16
push, 15
xor, 8
add, 8
lea, 7
call, 7
sub, 6
pop, 5
cmp, 4
je, 4
jmp, 4
fild, 3
fadd, 3
fsub, 3
jne, 2
fucomi, 2
test, 2
setnp, 1
cmovne, 1
imul, 1
fdivr, 1
fmul, 1
