mov, 41
add, 8
lea, 7
sub, 6
cmp, 5
ild, 4
jmp, 3
jg, 2
ldcw, 2
push, 1
jl, 1
movzx, 1
jne, 1
jge, 1
leave, 1
ret, 1
divp, 1
mulp, 1
addp, 1
nstcw, 1
istp, 1
