push, 532
mov, 496
sub, 264
add, 218
call, 211
lea, 158
ret, 87
pop, 54
leave, 54
je, 48
nop, 45
xor, 40
jmp, 30
test, 27
cmp, 23
movzx, 19
sar, 10
sal, 6
shr, 6
jne, 5
jle, 4
setg, 3
jge, 2
setb, 2
jl, 2
bsr, 1
setne, 1
neg, 1
sete, 1
setle, 1
and, 1
