mov, 92
push, 13
add, 13
inc, 13
lea, 13
sub, 9
cmp, 8
jge, 7
jmp, 6
call, 4
dec, 4
sal, 4
shr, 3
nop, 2
leave, 2
ret, 2
xor, 2
div, 2
imul, 2
sar, 1
jg, 1
je, 1
