mov, 85
jmp, 14
add, 13
lea, 12
push, 10
div, 8
cdq, 7
cmp, 6
inc, 6
dec, 6
sub, 5
sa, 4
ret, 3
call, 3
pop, 3
leave, 2
xor, 2
nop, 2
mul, 1
test, 1
