mov, 440
push, 301
sub, 163
call, 130
add, 126
ret, 76
lea, 66
jmp, 56
leave, 45
pop, 35
nop, 35
xor, 28
test, 18
cmp, 16
neg, 7
cdq, 5
div, 5
sa, 3
set, 3
inc, 2
