mov, 34
push, 17
add, 11
cmp, 7
jmp, 6
call, 4
ret, 3
sub, 3
lea, 3
jge, 2
jne, 2
shr, 2
sar, 2
leave, 2
pop, 1
jg, 1
jl, 1
jle, 1
dec, 1
inc, 1
