mov, 31
push, 9
add, 7
cmp, 7
lea, 6
sub, 4
jmp, 4
xor, 3
call, 3
jge, 2
test, 2
je, 2
ldcw, 2
movzx, 1
pop, 1
setl, 1
jne, 1
ild, 1
nstcw, 1
st, 1
ist, 1
