mov, 853
push, 626
sub, 341
add, 334
call, 241
pop, 119
lea, 115
test, 58
ret, 34
jmp, 31
cmp, 31
je, 30
shl, 18
xor, 11
setne, 10
jle, 5
sete, 5
inc, 4
setb, 4
